ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
0348942-01-001,348942,Kavanaugh Patrice M,Patrice M Kavanaugh,4150 17th St Apt 28,San Francisco,CA,94114,2001-01-01T00:00:00.000,,2001-01-01T00:00:00.000,,4150 17th St Apt 28
0348956-01-001,348956,Esquivei Diana C Espinoza Joel,J And D,936 S Van Ness Ave Apt 3,San Francisco,CA,94110,2001-09-14T00:00:00.000,,2001-09-14T00:00:00.000,,239 S 23rd St
0348968-01-001,348968,Jiang Qian,Netterq,150 Casitas Ave,San Francisco,CA,94127,2001-09-10T00:00:00.000,,2010-01-21T00:00:00.000,,150 Casitas Ave
0348983-03-001,348983,Joseph M Alioto,Alioto Law Firm,1 Sansome St Ste 3500,San Francisco,CA,94104,1997-01-02T00:00:00.000,,2013-01-01T00:00:00.000,,1 Sansome St 35th Fl
0348983-04-001,348983,Joseph M Alioto,Alioto Law Office,1 Sansome St Ste 3500,San Francisco,CA,94104,1997-01-02T00:00:00.000,,2013-01-01T00:00:00.000,,1 Sansome St 35th Fl
0348985-02-001,348985,Pierce Street Partners LLC,#1 Pierce Street,3138 Fillmore St,San Francisco,CA,94123,2001-10-01T00:00:00.000,,2001-10-25T00:00:00.000,,3138 Fillmore St Fl
0348986-01-001,348986,Chow Leung To,L C Construction Company,323 26th Ave,San Francisco,CA,94121,2001-09-18T00:00:00.000,,2006-07-01T00:00:00.000,,323 26th Ave
0348988-01-001,348988,Weil Jonas,Jonas Trip Weil IIi Mft,126 Church St,San Francisco,CA,94114,2001-09-19T00:00:00.000,,2005-01-01T00:00:00.000,,126 Church St
0348996-01-001,348996,Kurt Noble Inc,Kurt Noble Inc,720 York St Ste 103,San Francisco,CA,94110,2001-01-01T00:00:00.000,,2005-09-01T00:00:00.000,,Po Box 720203
0349015-01-001,349015,S F Fire Protection Inc,S F Fire Protection Inc,1355 Fairfax Ave #B,San Francisco,CA,94124,2001-09-18T00:00:00.000,,2001-09-18T00:00:00.000,,1355 Fairfax Ave # B
0349057-01-999,349057,Integra Lifesciences Corporati,Integra Lifesciences Corporati,311 Enterprise Dr,Plainsboro,NJ,8536,2001-10-01T00:00:00.000,,2001-10-01T00:00:00.000,,311 Enterprise Dr
0349072-01-001,349072,Franic Jr Ernest,Dont Be Frantic Computer Svcs,3540 Rivera St,San Francisco,CA,94116,2001-10-01T00:00:00.000,,2010-11-15T00:00:00.000,,3540 Rivera St
0349079-01-001,349079,Saito Takeshi,World Oyama Karate,550 Taraval St,San Francisco,CA,94116,2001-09-07T00:00:00.000,,2001-09-07T00:00:00.000,,550 Taraval St
0349081-01-999,349081,Notzon Richard A,Rn Security Co,1336 W Winton Ave,Hayward,CA,94545,2001-09-21T00:00:00.000,,2001-09-21T00:00:00.000,,0000 Undeliverable Mail
0349091-02-999,349091,Execushield Inc,Execushield Inc,1633 Bayshore Hwy 321,Burlingame,CA,94010,2010-04-01T00:00:00.000,,2010-04-01T00:00:00.000,,4104 24th St # 501
0349094-01-001,349094,Sweeney Michael T,Michael T Sweeney Atty At Law,782 Ulloa St #A,San Francisco,CA,94127,2001-10-01T00:00:00.000,,2001-10-01T00:00:00.000,,782a Ulloa St
0349107-01-001,349107,Kang Hua Trading Inc,Kang Hua Trading Inc,1040 Stockton St #A,San Francisco,CA,94108,2001-10-01T00:00:00.000,,2001-10-01T00:00:00.000,,1040 Stockton St # A
0349110-01-001,349110,Uncle Vito's Pizza LLC,Uncle Vito's Pizza LLC,700 Bush St,San Francisco,CA,94108,2001-09-25T00:00:00.000,,2001-09-25T00:00:00.000,,700 Bush St
0349129-01-001,349129,Utting Ewen Neil,Ewen Neil Utting Construction,37 Alvarado St,San Francisco,CA,94110,2001-08-01T00:00:00.000,,2001-08-01T00:00:00.000,,369 Duncan St
0349144-01-001,349144,Putnam Cynthia L,C S Putnam,1422 8th Ave Apt 4,San Francisco,CA,94122,2001-10-01T00:00:00.000,,2001-10-01T00:00:00.000,,1422 8th Ave Apt 4
0349167-01-001,349167,Wong Berline C & Wong Willie,Greenwich Clean Time,1720 Greenwich St,San Francisco,CA,94123,2001-10-01T00:00:00.000,,2001-10-01T00:00:00.000,,1720 Greenwich St
0349173-01-001,349173,Appenrodt Jeff J,L & L Property Management,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-02-001,349173,Appenrodt Jeff J,Aaappys Notary & Signing Svc,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-04-001,349173,Appenrodt Jeff J,Business Realty,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-05-001,349173,Appenrodt Jeff J,Business Realty & Investment,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-06-001,349173,Appenrodt Jeff J,Business Brokerage,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-07-001,349173,Appenrodt Jeff J,Bar And Restaurant Realty,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-08-001,349173,Appenrodt Jeff J,Restaurant And Bar Realty,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-09-001,349173,Appenrodt Jeff J,Laurel Realty,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-10-001,349173,Appenrodt Jeff J,Laurel Realty & Investment,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-11-001,349173,Appenrodt Jeff J,Laurel Realty Property Mgnt,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2007-01-01T00:00:00.000,,294 29th St
0349173-12-001,349173,Appenrodt Jeff J,Noe Valley Investment,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2013-12-17T00:00:00.000,,294 29th St
0349173-13-001,349173,Appenrodt Jeff J,Noe Valley Properties,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2013-12-17T00:00:00.000,,294 29th St
0349173-14-001,349173,Appenrodt Jeff J,Noe Valley Realty,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2013-12-17T00:00:00.000,,294 29th St
0349173-15-001,349173,Appenrodt Jeff J,Noe Valley Realtors,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2013-12-17T00:00:00.000,,294 29th St
0349173-16-001,349173,Appenrodt Jeff J,Noe Valley Realty & Investment,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2013-12-17T00:00:00.000,,294 29th St
0349173-17-001,349173,Appenrodt Jeff J,Noe Valley Real Estate,294 29th St,San Francisco,CA,94131,2001-10-08T00:00:00.000,,2013-12-17T00:00:00.000,,294 29th St
0349187-01-001,349187,Millet Joyce,Joyce Millet & Associates,2001 Pierce St Apt 61,San Francisco,CA,94115,2001-09-26T00:00:00.000,,2001-09-26T00:00:00.000,,2001 Pierce St Apt 61
0349187-02-001,349187,Millet Joyce,Cultural Savvy,2001 Pierce St Apt 61,San Francisco,CA,94115,2001-09-26T00:00:00.000,,2001-11-08T00:00:00.000,,2001 Pierce St Apt 61
0349187-03-001,349187,Millet Joyce,Delphian Design,2001 Pierce St Apt 61,San Francisco,CA,94115,2001-09-26T00:00:00.000,,2002-11-05T00:00:00.000,,2001 Pierce St Apt 61
0349222-01-001,349222,Chen Niao Q & Chen Can Z,Wender Hut,318 Burrows St,San Francisco,CA,94134,2001-09-27T00:00:00.000,,2001-09-27T00:00:00.000,,318 Burrows St
0349236-01-001,349236,Lee Daisy,14 Moss St Apartment,14 Moss St,San Francisco,CA,94103,2001-01-01T00:00:00.000,,2001-01-01T00:00:00.000,,3200 N Palm Aire Dr Apt 201
0349278-02-001,349278,Wong Kent K,Pho Luen Fat Bakery & Restaura,110 Leland Ave,San Francisco,CA,94134,2001-10-01T00:00:00.000,,2014-03-15T00:00:00.000,,110 Leland Ave
0349327-01-001,349327,Luong Phuoc H,Shear Image Salon,3520 Geary Blvd,San Francisco,CA,94118,2001-10-02T00:00:00.000,,2001-10-02T00:00:00.000,,3520 Geary Blvd
0349328-01-001,349328,Phillips Michael D,Michael Phillips Productions,1642 47th Ave,San Francisco,CA,94122,2001-10-02T00:00:00.000,,2004-02-23T00:00:00.000,,1642 47th Ave
0349333-02-001,349333,Dowling Kimm Studios,Dowling Studios,2461 Buchanan St,San Francisco,CA,94115,2001-10-01T00:00:00.000,,2010-01-01T00:00:00.000,,2448 Green St
0349341-01-001,349341,Nbs Government Finance Group,Nbs Government Finance Group,870 Market St Ste 1223,San Francisco,CA,94102,2001-01-01T00:00:00.000,,2007-10-03T00:00:00.000,,32605 Temecula Pkwy Ste 100
0349343-01-001,349343,Jeung Carole A,The Opposite Of Olives,267 10th Ave Apt 1,San Francisco,CA,94118,2001-10-03T00:00:00.000,,2001-10-03T00:00:00.000,,267 10th Ave Apt 1
0349363-02-001,349363,Diers Phillip J,Phil Diers Sculptor,630 Treat Ave #C,San Francisco,CA,94110,2013-04-12T00:00:00.000,,2013-04-12T00:00:00.000,,Po Box 14476
0349372-03-999,349372,American Computer Systems Inc,American Computer Systems Inc,6330 Shelter Creek Ln,San Bruno,CA,94066,2001-10-01T00:00:00.000,,2011-11-01T00:00:00.000,,6330 Shelter Creek Ln
0349374-01-001,349374,Shponko Alexander L,Realty Executives,2146 26th Ave,San Francisco,CA,94116,2001-10-04T00:00:00.000,,2001-10-04T00:00:00.000,,2146 26th Ave
0349384-05-001,349384,Castillo Miriam Dileri,Rosa Milagrosa,1772 Palou Ave,San Francisco,CA,94124,2001-10-04T00:00:00.000,,2004-08-02T00:00:00.000,,1772 Palou Ave
0349411-01-999,349411,R3builders Inc,R3builders Inc,503 Stone Rd,Benicia,CA,94510,2001-10-05T00:00:00.000,,2001-10-05T00:00:00.000,,503 Stone Rd
0349429-02-999,349429,Drill Tech Drilling & Shoring,Drill Tech Drilling & Shoring,2200 Wymore Way,Antioch,CA,94509,2001-10-01T00:00:00.000,,2005-04-01T00:00:00.000,,2200 Wymore Way
0349430-01-001,349430,Heidisays.Com Inc,Heidisays.Com,2426 Fillmore St,San Francisco,CA,94115,2001-10-01T00:00:00.000,,2001-10-01T00:00:00.000,,2426 Fillmore St
0349443-01-001,349443,Grinberg Inessa,California Dental,6100 California St,San Francisco,CA,94121,2001-10-10T00:00:00.000,,2001-10-10T00:00:00.000,,6100 California St
0349445-01-001,349445,Qiao Ting W,Guilin Qigone Pain Relieving,818 Clay St #201,San Francisco,CA,94108,2001-10-09T00:00:00.000,,2001-10-09T00:00:00.000,,Po Box 330146
0349474-01-001,349474,Ramos Edgar R,E Ramos Painting & Decorating,527 Athens St,San Francisco,CA,94112,2001-10-01T00:00:00.000,,2001-10-01T00:00:00.000,,527 Athens St
0349476-03-001,349476,Ved Inc,The Ups Store #0370,236 West Portal Ave,San Francisco,CA,94127,2001-10-09T00:00:00.000,,2003-04-05T00:00:00.000,,1288 Columbus Ave
0349476-04-001,349476,Ved Inc,The Ups Store #3393,1288 Columbus Ave,San Francisco,CA,94133,2001-10-09T00:00:00.000,,2003-04-05T00:00:00.000,,1288 Columbus Ave
0349481-01-001,349481,Celerity Consulting Group Inc,Celerity Consulting Group Inc,2 Gough St Ste 300,San Francisco,CA,94103,2001-09-19T00:00:00.000,,2010-03-16T00:00:00.000,,575 Lennon Ln Ste 100
0349484-01-001,349484,1035 Market St LLC,1035 Market St Bldg,1035 Market St,San Francisco,CA,94103,2000-06-06T00:00:00.000,,2000-06-06T00:00:00.000,,1 Towne Sq 1913 Ste
0349498-01-001,349498,527 Broadway LLC,527 Broadway LLC,527 Broadway,San Francisco,CA,94133,2001-05-01T00:00:00.000,,2001-05-01T00:00:00.000,,Po Box 2602
0349510-01-999,349510,Tommys Original Margarita Inc,Tommys Original Margarita Inc,440 Severn Ln,Hillsborough,CA,94010,2001-10-12T00:00:00.000,,2004-12-19T00:00:00.000,,1241 Andersen Dr N Ste
0349511-01-001,349511,Dixon Alison L,Law Office Of Alison Dixon,391 Sutter St Ste 703,San Francisco,CA,94108,1999-02-01T00:00:00.000,,1999-02-01T00:00:00.000,,391 Sutter St Ste 808
0349553-01-001,349553,Creative Presentation Res LLC,Creative Presentation Res LLC,2415 3rd St Ste 240,San Francisco,CA,94107,2001-06-12T00:00:00.000,,2007-10-01T00:00:00.000,,314 Park St
0349559-01-001,349559,Bigham Jennifer A,Sweet Art By Jennifer,2118 Alemany Blvd,San Francisco,CA,94112,2001-10-12T00:00:00.000,,2001-10-12T00:00:00.000,,2118 Alemany Blvd
0349560-01-001,349560,Varon Steven I,North Point Appraisal,2483 47th Ave,San Francisco,CA,94116,2001-10-12T00:00:00.000,,2008-02-02T00:00:00.000,,2483 47th Ave
0349596-01-001,349596,Mounsey Patrick J & Margaret G,Adelaide Hostel LLC,5 Isadora Duncan Ln,San Francisco,CA,94102,2001-09-27T00:00:00.000,,2001-09-27T00:00:00.000,,5 Isadora Duncan Ln
0349622-01-001,349622,Randall Whitehead Lighting Inc,Randall Whitehead Lighting,1246 18th St,San Francisco,CA,94107,2001-09-01T00:00:00.000,,2001-09-01T00:00:00.000,,1212 18th St
0349627-01-001,349627,Paracchini Philip J,652-656 Greenwich St Property,652 Greenwich St,San Francisco,CA,94133,2001-10-16T00:00:00.000,,2001-10-16T00:00:00.000,,652 652 Greenwich St B
0349637-01-001,349637,Chang Luis A,Cla Commercial Cleaning Svc,138 Gambier St,San Francisco,CA,94134,2001-10-16T00:00:00.000,,2011-05-11T00:00:00.000,,138 Gambier St
0349642-01-001,349642,Lee-Jimenez Margarita,1521-1527 Florida St,1521 Florida St,San Francisco,CA,94110,2000-03-08T00:00:00.000,,2000-03-08T00:00:00.000,,447 Tiller Ln
0349651-01-001,349651,Kwok Hong Chinese Herbs Inc,Kwok Hong Chinese Herbs Inc,3309 Balboa St,San Francisco,CA,94121,2001-09-20T00:00:00.000,,2001-09-20T00:00:00.000,,3309 Balboa St
0349693-01-001,349693,Electrical Group Incorporated,Electrical Group,25 Wayland St,San Francisco,CA,94134,2001-10-01T00:00:00.000,,2003-01-01T00:00:00.000,,25 Wayland St
0349703-02-001,349703,Arias Olga,Olga's Wash & Fold Service,392 Dolores St,San Francisco,CA,94110,2009-02-27T00:00:00.000,,2009-02-27T00:00:00.000,,392 Dolores St
0349714-02-999,349714,Intrepid Electronic Systm Inc,Intrepid Electronic Systm Inc,400 Market St,Oakland,CA,94607,2010-07-01T00:00:00.000,,2010-07-01T00:00:00.000,,Po Box P.O. Box 370
0349735-01-001,349735,Kojic Seniha,Ninna Kojic,556 Larkin St Apt 303,San Francisco,CA,94102,2001-10-31T00:00:00.000,,2001-10-31T00:00:00.000,,3120 Oak Rd Apt 416
0349744-01-001,349744,Vo Tuan D,1231 11th Ave Apartments,1231 11th Ave,San Francisco,CA,94122,2000-06-07T00:00:00.000,,2000-06-07T00:00:00.000,,1112 Masonic Ave
0349761-02-001,349761,Andrea Schwartz Gallery,Andrea Schwartz Gallery,545 4th St,San Francisco,CA,94107,2001-07-01T00:00:00.000,,2012-01-10T00:00:00.000,,545 4th St
0349765-01-001,349765,Sf Bota Gar Soc Of Stryb Arbor,Sf Bota Gar Soc Of Stryb Arbor,1199 9th Ave,San Francisco,CA,94122,1959-09-24T00:00:00.000,,1959-09-24T00:00:00.000,,1199 9th Ave
0349766-01-001,349766,Dahnken Norma P,Dancing Pig Press,106 Bosworth St,San Francisco,CA,94112,2001-10-01T00:00:00.000,,2001-10-01T00:00:00.000,,106 Bosworth St
0349766-02-001,349766,Dahnken Norma P,Dancing Pigs,106 Bosworth St,San Francisco,CA,94112,2001-10-01T00:00:00.000,,2011-07-12T00:00:00.000,,106 Bosworth St
0349782-01-001,349782,Vlahiotis Revocable Trust,2270-72 Market St Bldg,2270 Market St,San Francisco,CA,94114,2001-10-22T00:00:00.000,,2001-10-22T00:00:00.000,,67 Camino Alto
0349783-01-001,349783,Lappos Bob,262-266 Noe St Bldg,262 Noe St,San Francisco,CA,94114,2001-10-22T00:00:00.000,,2001-10-22T00:00:00.000,,1193 Church St
0349789-01-001,349789,Escobar Doris L,Doris House Cleaning,7 Progress St,San Francisco,CA,94124,2001-10-23T00:00:00.000,,2006-10-11T00:00:00.000,,7 Progress St
0349793-02-001,349793,Richall Corporation,Richall Corporation,4723 Mission St,San Francisco,CA,94112,2004-07-01T00:00:00.000,,2007-05-31T00:00:00.000,,2238 20th Ave
0349793-03-001,349793,Richall Corporation,Good Friend Biotech Corp.,4723 Mission St,San Francisco,CA,94112,2004-07-01T00:00:00.000,,2007-05-31T00:00:00.000,,2238 20th Ave
0349793-04-001,349793,Richall Corporation,Champion It Group,4723 Mission St,San Francisco,CA,94112,2004-07-01T00:00:00.000,,2007-05-31T00:00:00.000,,2238 20th Ave
0349804-01-001,349804,Heroes Club Inc,Heroes Club Inc,840 Clement St,San Francisco,CA,94118,2001-07-18T00:00:00.000,,2001-07-18T00:00:00.000,,840 Clement St
0349812-01-001,349812,Friend Ruth,2713 44th Ave Apts,2713 44th Ave,San Francisco,CA,94116,2002-01-01T00:00:00.000,,2002-01-01T00:00:00.000,,5060 Grove St
0349815-02-001,349815,Gurrane Group,Gurrane Group,166 Delta St,San Francisco,CA,94134,2001-10-23T00:00:00.000,,2005-01-01T00:00:00.000,,173 Marston Ave
0349825-01-001,349825,Vasilieff Robert,Turkshop,1033 Revere Ave,San Francisco,CA,94124,2001-01-02T00:00:00.000,,2001-01-02T00:00:00.000,,1033 Revere Ave
0349841-01-001,349841,Clyde Properties LLC,Clyde Properties LLC,14 Mint Plz Fl 5,San Francisco,CA,94103,2001-10-15T00:00:00.000,,2008-01-29T00:00:00.000,,1101 Sutter St
0349846-01-001,349846,Papale Gabriella & Stephen,578-580 3rd Ave Apts,578 3rd Ave,San Francisco,CA,94118,1996-05-10T00:00:00.000,,1996-05-10T00:00:00.000,,457 Parker Ave
0349871-01-001,349871,Strickler Daniel,Pittsburghs Pub,4207 Judah St,San Francisco,CA,94122,2001-10-24T00:00:00.000,,2001-10-24T00:00:00.000,,0000 Undeliverable Mail
0349914-01-999,349914,American Stair Corporation Inc,American Stair Corporation,642 Forestwood Dr,Romeoville,IL,60446,2001-10-26T00:00:00.000,,2001-10-26T00:00:00.000,,3510 Calumet Ave
0349924-01-001,349924,Gipper 2000 LLC,Gipper 2000 LLC,451 19th Ave,San Francisco,CA,94121,2001-10-26T00:00:00.000,,2001-10-26T00:00:00.000,,435 14th Ave
0349954-03-001,349954,Leshchenko Ella,Muffinville Preschool,4930 California St,San Francisco,CA,94118,2009-09-30T00:00:00.000,,2009-09-30T00:00:00.000,,4930 California St
0349967-02-999,349967,Guevara Ana M,Ana M Guevara,1524 Pennsylvania Ave,Richmond,CA,94801,2006-01-01T00:00:00.000,,2007-03-01T00:00:00.000,,856 Sunnydale Ave
0349990-02-001,349990,Alexander Reyzelman Dpm Inc,Bay Area Foot Care,2299 Post St Ste 205,San Francisco,CA,94115,2001-10-01T00:00:00.000,,2005-09-07T00:00:00.000,,2299 Post St Ste 205
0350023-01-001,350023,Gould Jeffrey L Md,Jeffrey Gould Md,2100 Webster St Ste 312,San Francisco,CA,94115,2001-10-26T00:00:00.000,,2001-10-26T00:00:00.000,,1559 1559b Sloat Blvd 206
0350024-01-001,350024,Geary Elizabeth W,Elizabeth Geary,2202 Fillmore St #4,San Francisco,CA,94115,2001-10-30T00:00:00.000,,2001-10-30T00:00:00.000,,2202 Fillmore St # 4
0350096-01-001,350096,Tom Li Fang,1122 Powell St Apts,1122 Powell St,San Francisco,CA,94108,2001-06-29T00:00:00.000,,2001-06-29T00:00:00.000,,1122 Powell St Apt 8
0350113-01-001,350113,Post Street Surgery Center LLC,Post Street Surgery Center LLC,2299 Post St Ste 108,San Francisco,CA,94115,2001-10-15T00:00:00.000,,2001-10-15T00:00:00.000,,2299 Post St Ste 108
0350149-01-001,350149,John J Sullivan & Co Inc,John J Sullivan & Company Inc,396 Urbano Dr,San Francisco,CA,94127,2001-11-01T00:00:00.000,,2001-11-01T00:00:00.000,,396 Urbano Dr
0350163-01-001,350163,Wilson Lloyd C,All Fours,303 Scott St,San Francisco,CA,94117,2002-01-01T00:00:00.000,,2002-01-01T00:00:00.000,,303 Scott St
0350172-01-001,350172,Alexander Mary & Asscs Inc,Mary Alexander & Asscs Inc,44 Montgomery St Ste 1303,San Francisco,CA,94104,2001-10-24T00:00:00.000,,2001-10-24T00:00:00.000,,44 Montgomery St Ste 1303
0350183-01-001,350183,G & G Investments LLC,G & G Investments LLC,1750 Harrison St,San Francisco,CA,94103,2001-10-15T00:00:00.000,,2001-10-15T00:00:00.000,,Po Box 29004
0350198-01-001,350198,Podesta Robert M,1831 Pacific Ave Apts,1831 Pacific Ave,San Francisco,CA,94109,1995-12-15T00:00:00.000,,1995-12-15T00:00:00.000,,4444 Geary Blvd Ste 105
0350209-01-001,350209,Samson Allan A,Law Office Of Allan A Samson,1 Sutter St Ste 700,San Francisco,CA,94104,1999-01-01T00:00:00.000,,1999-01-01T00:00:00.000,,62 Starview Dr
0350211-01-001,350211,Kwong Mun Yee,Smartmartian,914 Madrid St,San Francisco,CA,94112,2001-11-08T00:00:00.000,,2001-11-08T00:00:00.000,,914 Madrid St
0350211-02-001,350211,Kwong Mun Yee,Kwong & Associates,914 Madrid St,San Francisco,CA,94112,2001-11-08T00:00:00.000,,2007-02-21T00:00:00.000,,914 Madrid St
0350221-02-999,350221,Dueck Gerry,Dueck Construction,491 Copeland St,Pacifica,CA,94044,2002-08-19T00:00:00.000,,2002-08-19T00:00:00.000,,491 Copeland St
0350224-03-001,350224,Srn Inc,Le P'tit Laurent,699 Chenery St,San Francisco,CA,94131,2007-04-07T00:00:00.000,,2007-04-07T00:00:00.000,,0000 Undeliverable Mail
0350225-01-999,350225,Chowning Donna S,Donna Chowning,15 El Caminito,Vallejo,CA,94590,2001-11-01T00:00:00.000,,2003-12-31T00:00:00.000,,15 El Caminito
0350238-01-001,350238,Mnk Ventures Inc,Avenue Cyclery,756 Stanyan St,San Francisco,CA,94117,2001-11-01T00:00:00.000,,2001-11-01T00:00:00.000,,756 Stanyan St
0350240-01-999,350240,De Aguiar Rozangela A,Rozangela A De Aguiar,314 Palmetto Ave 140,Foster City,CA,94404,2001-11-05T00:00:00.000,,2001-11-05T00:00:00.000,,2170 Fleetwood Dr
0350246-01-001,350246,Choe Shen Sung,Choe Shen Sung,1500 Church St,San Francisco,CA,94131,2001-06-01T00:00:00.000,,2001-06-01T00:00:00.000,,1500 Church St
0350271-01-001,350271,Apollo Heating And Ventilating,Apollo Heating And Ventilating,1005 Geneva Ave,San Francisco,CA,94112,2001-01-01T00:00:00.000,,2001-01-01T00:00:00.000,,1486 Huntington Ave Ste 200
0350293-01-001,350293,Bernard Jeffry C,Cato Communications,82 Littlefield Ter,San Francisco,CA,94107,2001-10-14T00:00:00.000,,2001-10-14T00:00:00.000,,82 Littlefield Ter
0350296-02-001,350296,Dhl Express (Usa) Inc,Dhl Express (Usa) Inc,401 23rd St,San Francisco,CA,94107,2001-03-19T00:00:00.000,,2008-08-01T00:00:00.000,,360 Westar Blvd # Corptax
0350303-01-999,350303,Biotronik Inc,Biotronik Inc,6024 Jean Rd,Lake Oswego,OR,97035,2001-11-01T00:00:00.000,,2001-11-01T00:00:00.000,,6024 Jean Rd
0350325-01-001,350325,Woo Electric Inc,Woo Electric Inc,309 Cornwall St,San Francisco,CA,94118,2002-01-01T00:00:00.000,,2002-01-01T00:00:00.000,,309 Cornwall St
0350340-01-999,350340,Chan Wing Fai,Wing Construction,149 Victory Cir,San Ramon,CA,94582,2001-11-07T00:00:00.000,,2001-11-07T00:00:00.000,,149 Victory Cir
0350343-01-001,350343,Franklin & Oak Assocs LLC,Franklin & Oak Associates LLC,45 Franklin St,San Francisco,CA,94102,2000-10-31T00:00:00.000,,2000-10-31T00:00:00.000,,1717 Powell St Ste 300
0350346-02-999,350346,Allen Drywall & Associates Inc,Allen Drywall & Associates Inc,380 Lang Rd,Burlingame,CA,94010,2001-12-01T00:00:00.000,,2004-06-25T00:00:00.000,,380 Lang Rd
0350348-01-001,350348,Winter M/Winter B/Winter G,Capp Street Investors,154 Capp St,San Francisco,CA,94110,2001-03-01T00:00:00.000,,2001-03-01T00:00:00.000,,2513 Valdivia Way
0350351-01-001,350351,Mars General Electric Inc,Mars General Electric Inc,1740 19th Ave,San Francisco,CA,94122,2001-11-01T00:00:00.000,,2001-11-01T00:00:00.000,,1740 19th Ave
0350376-01-001,350376,Nixon Peabody Llp,Nixon Peabody Llp,2 Embarcadero Ctr Ste 2700,San Francisco,CA,94111,2001-08-01T00:00:00.000,,2001-08-01T00:00:00.000,,1300 Clinton Sq
0350378-01-001,350378,Burge Ione L,Alchemy,2735 Golden Gate Ave,San Francisco,CA,94118,2001-11-01T00:00:00.000,,2001-11-01T00:00:00.000,,2735 Golden Gate Ave
0350386-01-001,350386,Shapiro Beverly,3548 18th St,3548 18th St,San Francisco,CA,94110,2001-01-01T00:00:00.000,,2001-01-01T00:00:00.000,,1078 Shoreline Dr
0350398-01-001,350398,Carter Tina R,A Pure Love Affair Event Mgnt,1614 Mckinnon Ave,San Francisco,CA,94124,2001-11-09T00:00:00.000,,2001-11-09T00:00:00.000,,1614 Mckinnon Ave
0350408-02-999,350408,Int Mailing Equipment Inc,Int'l Mailing Equipment Inc,336 N 12th St,Sacramento,CA,95811,2012-10-01T00:00:00.000,,2012-10-01T00:00:00.000,,336 N 12th St
0350409-01-001,350409,Mansi Adrienne G,2340 Union St Apartments,2340 Union St,San Francisco,CA,94123,2001-10-01T00:00:00.000,,2001-10-01T00:00:00.000,,12 Geary St Ste 506
0350417-02-001,350417,Oppenheimer & Co Inc,Oppenheimer & Co Inc,580 California St Ste 2300,San Francisco,CA,94104,1997-01-01T00:00:00.000,,2004-04-01T00:00:00.000,,85 Broad St Fl 4
0350419-01-001,350419,Akamai Technologies Inc,Akamai Technologies Inc,330 Townsend St,San Francisco,CA,94107,2000-04-01T00:00:00.000,,2000-04-01T00:00:00.000,,150 Broadway
0350419-01-002,350419,Akamai Technologies Inc,Akamai Technologies Inc,25 Stillman St,San Francisco,CA,94107,2000-04-01T00:00:00.000,,2007-04-12T00:00:00.000,,150 Broadway
0350422-02-999,350422,Art Of Construction Inc,Art Of Construction Inc,400 Forbes Blvd Ste 1,S San Fran,CA,94080,2001-01-01T00:00:00.000,,2003-09-01T00:00:00.000,,400 Forbes Blvd Ste 1
0350442-01-999,350442,Clearview Window Cleaning Inc,Clearview Window Cleaning Inc,926 Country Club Dr,Olympic Vly,CA,96146,2001-11-13T00:00:00.000,,2001-11-13T00:00:00.000,,Po Box 417 Fax No.: 530-546-0619
0350459-01-001,350459,Smith Thomas H,Harlin Consulting,318 Caselli Ave,San Francisco,CA,94114,2001-11-13T00:00:00.000,,2001-11-13T00:00:00.000,,318 Caselli Ave
0350466-03-999,350466,Cardenas Helmo J,Vision Builders Remodeling,705 Park Way,S San Fran,CA,94080,2001-11-13T00:00:00.000,,2009-01-16T00:00:00.000,,705 Park Way
0350493-02-999,350493,Rockaway Construction Inc,Rockaway Construction Inc,400 Old County Rd 3,Pacifica,CA,94044,2000-10-01T00:00:00.000,,2008-08-25T00:00:00.000,,400 Old County Rd Ste 3
