incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
7075800,0,70758000,701 Montgomery Street,2007-09-21,72640340,2007-09-21 19:13:42,2007-09-21 19:21:24,2007-09-21 19:21:24,San Francisco,94104.0,B01,13,1461.0,3,11,0,0,0,0,E01,1000.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",Mutual aid received,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"500  -  Mercantile, business, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,3.0,Chinatown,"-122.40364725, 37.79601406",2007-09-22 07:26:54,2025-06-01 02:18:08
7075801,0,70758010,Hayes Street / Masonic Avenue,2007-09-21,72640341,2007-09-21 19:31:04,2007-09-21 19:36:12,2007-09-21 19:45:36,San Francisco,94117.0,B05,21,1461.0,1,4,0,0,0,0,E21,1000.0,50.0,0,0,0,0,1,444  -  Power line down (wire),Mutual aid received,45  -  Remove hazard,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,5.0,Lone Mountain/USF,"-122.446092, 37.773935",2007-09-21 21:42:50,2025-06-01 02:18:08
7075802,0,70758020,1288 Mission Street,2007-09-21,72640342,2007-09-21 19:32:55,2007-09-21 19:42:02,2007-09-21 19:52:12,San Francisco,94103.0,B02,36,1461.0,1,2,0,0,0,0,B02,1000.0,50.0,0,0,0,0,1,"600  -  Good intent call, other",Mutual aid received,"60  -  Systems and services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,6.0,South of Market,"-122.414563, 37.776447",2007-09-21 21:58:40,2025-06-01 02:18:08
7075806,0,70758060,2121 Fillmore Street,2007-09-21,72640346,2007-09-21 19:47:28,2007-09-21 19:51:18,2007-09-21 20:22:17,San Francisco,94115.0,B04,38,1461.0,1,4,0,0,0,0,E38,1000.0,50.0,0,0,0,0,1,"900  -  Special type of incident, other",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,2.0,Pacific Heights,"-122.434235, 37.78934669",2007-11-06 15:16:43,2025-06-01 02:18:08
7075811,0,70758110,200 Woolsey Street,2007-09-21,72640354,2007-09-21 20:02:52,2007-09-21 20:02:53,2007-09-21 20:21:19,San Francisco,94124.0,B10,42,1461.0,1,3,0,0,0,0,E44,1000.0,50.0,0,0,0,0,1,"300  -  Rescue, EMS call, other",Mutual aid received,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,9.0,Portola,"-122.40383576, 37.72514552",2007-10-12 21:30:50,2025-06-01 02:18:08
7075813,0,70758130,106 Kiska Road,2007-09-21,72640356,2007-09-21 20:09:21,2007-09-21 20:09:21,2007-09-21 20:09:21,San Francisco,94124.0,B10,17,1461.0,3,9,2,3,0,0,E01,1000.0,50.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",Mutual aid received,33  -  Provide advanced life support (ALS),34  -  Transport person,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,10.0,Bayview Hunters Point,"-122.37802, 37.730214",2007-09-21 20:49:25,2025-06-01 02:18:08
7075816,0,70758160,1865 Clay Street,2007-09-21,72640359,2007-09-21 20:16:51,2007-09-21 20:25:32,2007-09-21 20:30:22,San Francisco,94109.0,B04,41,1461.0,3,10,0,0,0,0,B04,1000.0,50.0,0,0,0,0,1,"653  -  Barbecue, tar kettle",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,2.0,Pacific Heights,"-122.42381083, 37.79175863",2007-09-21 21:27:36,2025-06-01 02:18:08
7075818,0,70758180,500 Guerrero Street,2007-09-21,72640361,2007-09-21 20:23:32,2007-09-21 20:25:30,2007-09-21 21:22:19,San Francisco,94107.0,B02,7,1461.0,1,4,0,0,0,0,79,1000.0,50.0,0,0,0,0,1,324  -  Motor vehicle accident with no injuries.,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,8.0,Mission,"-122.42421427, 37.76300909",2007-10-12 17:31:36,2025-06-01 02:18:08
7075819,0,70758190,Haight Street / Scott Street,2007-09-21,72640363,2007-09-21 20:22:39,2007-09-21 20:27:40,2007-09-21 21:37:42,San Francisco,94117.0,B05,21,1461.0,1,4,1,2,0,0,75,1000.0,50.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),Mutual aid received,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,5.0,Haight Ashbury,"-122.435376, 37.77148",2007-09-21 21:47:32,2025-06-01 02:18:08
7075822,0,70758220,906 Sutter Street,2007-09-21,72640367,2007-09-21 20:43:53,2007-09-21 20:50:41,2007-09-21 20:50:41,San Francisco,94109.0,B04,3,1461.0,1,4,2,3,0,0,78,1000.0,50.0,0,0,0,0,1,611  -  Dispatched & canceled en route,Mutual aid received,93  -  Cancelled enroute,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"154  -  Memorial structure, including monuments &","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,3.0,Nob Hill,"-122.416766, 37.78821547",2007-09-21 22:32:17,2025-06-01 02:18:08
7075824,0,70758240,2560 18th Avenue,2007-09-21,72640369,2007-09-21 20:45:41,2007-09-21 20:50:57,2007-09-21 21:08:56,San Francisco,94122.0,B08,40,1461.0,3,10,0,0,0,0,E40,1000.0,50.0,0,0,0,0,1,"715  -  Local alarm sys., Malicious False alarm",Mutual aid received,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"213  -  Elem. school, inc. kindergarten","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,7.0,West of Twin Peaks,"-122.47434, 37.740287",2007-09-21 21:16:00,2025-06-01 02:18:08
7075830,0,70758300,Mission Street / Excelsior Avenue,2007-09-21,72640376,2007-09-21 21:07:28,2007-09-21 21:11:25,2007-09-21 21:12:13,San Francisco,94112.0,B09,43,1461.0,2,9,0,0,0,0,E43,1000.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,11.0,Outer Mission,"-122.433609, 37.726389",2007-09-22 07:14:23,2025-06-01 02:18:08
7075832,0,70758320,145 Ney Street,2007-09-21,72640378,2007-09-21 21:12:15,2007-09-21 21:17:06,2007-09-21 22:16:12,San Francisco,94112.0,B09,32,1461.0,3,11,2,3,0,0,T15,1000.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,Mutual aid received,32  -  Provide basic life support (BLS),34  -  Transport person,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,11.0,Excelsior,"-122.42735292, 37.7302912",2007-09-22 19:11:40,2025-06-01 02:18:08
7075833,0,70758330,1200 California Street,2007-09-21,72640379,2007-09-21 21:11:00,2007-09-21 21:16:58,2007-09-21 21:26:22,San Francisco,94109.0,B01,41,1461.0,1,4,0,0,0,0,E41,1000.0,50.0,0,0,0,0,1,554  -  Assist invalid,Mutual aid received,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,3.0,Nob Hill,"-122.414208, 37.791472",2007-11-01 08:48:05,2025-06-01 02:18:08
7075844,0,70758440,422 Valencia Street,2007-09-21,72640392,2007-09-21 22:04:38,2007-09-21 22:08:59,2007-09-21 22:19:56,San Francisco,94110.0,B02,6,1461.0,3,11,0,0,0,0,B02,1000.0,50.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",Mutual aid received,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,9.0,Mission,"-122.422095, 37.766153",2007-09-22 00:01:32,2025-06-01 02:18:08
7075845,0,70758450,1 Sf Intl Airport,2007-09-21,72640393,2007-09-21 21:43:45,2007-09-21 21:51:07,2007-09-21 22:27:42,San Francisco International Airport area,94128.0,B09,A2,1461.0,7,17,2,4,1,1,AP,1000.0,50.0,0,0,0,0,1,462  -  Aircraft standby,Mutual aid received,92  -  Standby,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,972  -  Aircraft runway,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,3.0,Mission,"-122.38416, 37.616901",2007-09-21 22:58:08,2025-06-01 02:18:08
7075848,0,70758480,4th Street / Howard Street,2007-09-21,72640398,2007-09-21 22:54:03,2007-09-21 22:56:59,2007-09-21 22:58:59,San Francisco,94105.0,B03,1,1461.0,3,10,0,0,0,0,T01,1000.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,6.0,South of Market,"-122.404764, 37.782079",2007-09-21 23:15:59,2025-06-01 02:18:08
7075850,0,70758500,Guerrero Street / 21st Street,2007-09-21,72640400,2007-09-21 23:07:51,2007-09-21 23:12:20,2007-09-22 00:07:05,San Francisco,94107.0,B06,7,1461.0,1,4,0,0,0,0,93,1000.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,9.0,Mission,"-122.423333, 37.756769",2007-10-12 17:34:46,2025-06-01 02:18:08
7075856,0,70758560,319 Divisadero Street,2007-09-21,72640407,2007-09-21 23:37:36,2007-09-21 23:43:59,2007-09-21 23:55:35,San Francisco,94117.0,B05,21,1461.0,3,11,0,0,0,0,E21,1000.0,50.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",Mutual aid received,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,5.0,Haight Ashbury,"-122.43760771, 37.772415",2007-09-22 00:00:02,2025-06-01 02:18:08
7075857,0,70758570,640 Turk Street,2007-09-21,72640408,2007-09-21 23:46:17,2007-09-21 23:57:16,2007-09-22 00:16:11,San Francisco,94109.0,B02,3,1461.0,1,5,0,0,0,0,T03,1000.0,50.0,0,0,0,0,1,554  -  Assist invalid,Mutual aid received,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,5.0,Tenderloin,"-122.419697, 37.78215",2007-09-22 08:11:10,2025-06-01 02:18:08
7075862,0,70758620,3rd Street / Mission Street,2007-09-22,72650003,2007-09-22 00:05:55,2007-09-22 00:08:04,2007-09-22 00:08:52,San Francisco,94105.0,B03,1,1461.0,2,9,0,0,0,0,E01,1000.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,6.0,Financial District/South Beach,"-122.402028, 37.786248",2007-09-22 07:26:23,2025-06-01 02:18:08
7075863,0,70758630,Jackson Street / Columbus Avenue,2007-09-22,72650004,2007-09-22 00:05:04,2007-09-22 00:10:07,2007-09-22 00:14:32,San Francisco,94111.0,B01,13,1461.0,3,11,0,0,0,0,E35,1000.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"500  -  Mercantile, business, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,3.0,Chinatown,"-122.404417, 37.796302",2007-09-22 07:16:11,2025-06-01 02:18:08
7075872,0,70758720,3101 Mission Street,2007-09-22,72650016,2007-09-22 00:47:30,2007-09-22 00:55:10,2007-09-22 01:06:19,San Francisco,94110.0,B06,11,1461.0,3,11,0,0,0,0,E32,1000.0,50.0,0,0,0,0,1,"714  -  Central station, malicious false alarm",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,9.0,Bernal Heights,"-122.418185, 37.748074",2007-09-22 01:23:19,2025-06-01 02:18:08
7075875,0,70758750,829 Capp Street,2007-09-22,72650019,2007-09-22 01:11:05,2007-09-22 01:17:21,2007-09-22 03:01:07,San Francisco,94110.0,B06,7,1461.0,3,10,0,0,0,0,65,1000.0,50.0,0,0,0,0,1,"300  -  Rescue, EMS call, other",Mutual aid received,33  -  Provide advanced life support (ALS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,9.0,Mission,"-122.417377, 37.753422",2007-09-22 06:46:39,2025-06-01 02:18:08
7075878,0,70758780,508 Valencia Street,2007-09-22,72650022,2007-09-22 01:33:17,2007-09-22 01:33:17,2007-09-22 02:55:31,San Francisco,94110.0,B02,7,1461.0,3,10,1,2,0,0,79,1000.0,50.0,0,0,0,0,1,"300  -  Rescue, EMS call, other",Mutual aid received,33  -  Provide advanced life support (ALS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,9.0,Mission,"-122.42215981, 37.76466399",2007-09-22 06:48:12,2025-06-01 02:18:08
7075889,0,70758890,Great Highway / Noriega Street,2007-09-22,72650037,2007-09-22 02:18:32,2007-09-22 02:26:03,2007-09-22 02:50:32,San Francisco,94122.0,B08,23,1461.0,1,4,0,0,0,0,E23,1000.0,50.0,0,0,0,0,1,"150  -  Outside rubbish fire, other",Mutual aid received,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,937  -  Beach,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,4.0,Sunset/Parkside,"-122.508432, 37.752828",2007-09-22 08:26:27,2025-06-01 02:18:08
7075892,0,70758920,1870 Sacramento Street,2007-09-22,72650041,2007-09-22 02:28:14,2007-09-22 02:36:59,2007-09-22 02:50:58,San Francisco,94115.0,B04,38,1461.0,1,4,0,0,0,0,E38,1000.0,50.0,0,0,0,0,1,911  -  Citizen complaint,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,2.0,Pacific Heights,"-122.423669, 37.791213",2007-11-06 15:18:36,2025-06-01 02:18:08
7075893,0,70758930,3232 Mission Street,2007-09-22,72650040,2007-09-22 02:30:43,2007-09-22 02:37:20,2007-09-22 03:30:49,San Francisco,94110.0,B06,32,1461.0,2,9,1,2,0,0,E32,1000.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,Mutual aid received,31  -  Provide first aid & check for injuries,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded","0  - Detector failure reason, other",N  - None Present,,,,0.0,9.0,Bernal Heights,"-122.42055547, 37.74508796",2007-09-22 07:12:59,2025-06-01 02:18:08
