incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
8025251,0,80252510,112 Montcalm Street,2008-03-22,80820073,2008-03-22 07:35:19,2008-03-22 07:40:54,2008-03-22 08:03:41,San Francisco,94131,B06,9,1334.0,11,24,0,0,0,0,RS2,100.0,50.0,0,0,0,0,1,112  -  Fires in struct. other than in a bldg.,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"02  -  Exterior stairway, ramp, or fire esca",2  -  Unintentional,11  -  Abandoned or discarded materials or p,12  -  Heat source too close to combustibles,11  -  Spark/ember/flame from operating equi,"10  -  Structural component or finish, other",3  -  Unattended or unsupervised person,"0  - Structure type, other",2  - In normal use,0.0,"31  - Mattress, pillow",1.0,0.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Bernal Heights,"-122.40713895, 37.74650638",2008-03-22 11:51:49,2025-06-01 02:18:08
8025252,0,80252520,1520 Stockton Street,2008-03-22,80820077,2008-03-22 07:41:41,2008-03-22 07:48:41,2008-03-22 07:55:33,San Francisco,94133,B01,28,1334.0,3,11,0,0,0,0,E28,50.0,50.0,0,0,0,0,1,"400  -  Hazardous condition, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,North Beach,"-122.408975, 37.799733",2008-03-22 07:55:33,2025-06-01 02:18:08
8025255,0,80252550,1 Sansome Street,2008-03-22,80820081,2008-03-22 07:57:12,2008-03-22 08:02:22,2008-03-22 08:09:15,San Francisco,94111,B01,13,1334.0,3,11,0,0,0,0,E35,50.0,50.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,599  -  Business office,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Financial District/South Beach,"-122.40094, 37.790485",2008-03-23 00:25:06,2025-06-01 02:18:08
8025259,0,80252590,633 Hayes Street,2008-03-22,80820088,2008-03-22 08:29:05,2008-03-22 08:34:07,2008-03-22 08:36:44,San Francisco,94102,B02,36,1334.0,1,4,0,0,0,0,E36,50.0,50.0,0,0,0,0,1,444  -  Power line down (wire),,65  -  Secure property,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Hayes Valley,"-122.42684908, 37.77612642",2008-03-22 09:30:29,2025-06-01 02:18:08
8025262,0,80252620,14 Richland Avenue,2008-03-22,80820092,2008-03-22 08:41:24,2008-03-22 08:47:14,2008-03-22 14:38:39,San Francisco,94110,B06,32,1334.0,10,33,2,3,0,0,B06,5000.0,5000.0,0,0,0,0,1,111  -  Building fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"74  -  Attic: vacant, crawl space",2  -  Unintentional,72  -  Rekindle,12  -  Heat source too close to combustibles,"40  -  Hot or smoldering object, other","32  -  Bedding; blanket, sheet, comforter",N  -  None,1  - Enclosed building,6  - Vacant and unsecured,2.0,"31  - Mattress, pillow",2.0,0.0,0.0,0.0,1.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Bernal Heights,"-122.4246488, 37.73531007",2008-04-01 19:04:29,2025-06-01 02:18:08
8025264,0,80252640,1090 Chestnut Street,2008-03-22,80820097,2008-03-22 09:00:53,2008-03-22 09:06:59,2008-03-22 09:15:05,San Francisco,94123,B01,28,1334.0,3,11,0,0,0,0,E28,50.0,50.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Russian Hill,"-122.421289, 37.802791",2008-03-23 00:22:28,2025-06-01 02:18:08
8025266,0,80252660,9 August Al.,2008-03-22,80820106,2008-03-22 09:18:05,2008-03-22 09:22:41,2008-03-22 09:26:50,San Francisco,94133,B01,2,1334.0,3,11,0,0,0,0,E02,50.0,50.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Chinatown,"-122.411555, 37.799324",2008-03-23 00:33:02,2025-06-01 02:18:08
8025268,0,80252680,1801 Harrison Street,2008-03-22,80820108,2008-03-22 09:30:06,2008-03-22 09:35:22,2008-03-22 11:19:45,San Francisco,94110,B02,29,1334.0,2,6,1,2,0,0,E29,50.0,50.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,599  -  Business office,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.4133346, 37.76711986",2008-03-22 23:09:22,2025-06-01 02:18:08
8025269,0,80252690,Montgomery Street / Pacific Avenue,2008-03-22,80820111,2008-03-22 09:34:04,2008-03-22 09:38:07,2008-03-22 09:44:39,San Francisco,94104,B01,13,1334.0,1,5,0,0,0,0,T13,50.0,50.0,0,0,0,0,1,551  -  Assist PD or other Govern. Agency,,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Chinatown,"-122.403678, 37.797297",2008-05-12 09:32:50,2025-06-01 02:18:08
8025270,0,80252700,8th Street / Folsom Street,2008-03-22,80820112,2008-03-22 09:36:33,2008-03-22 09:41:30,2008-03-22 09:41:30,San Francisco,94107,B02,29,1334.0,2,9,0,0,0,0,E01,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.410066, 37.774991",2008-03-22 22:27:42,2025-06-01 02:18:08
8025271,0,80252710,519 Ellis Street,2008-03-22,80820114,2008-03-22 09:36:08,2008-03-22 09:40:30,2008-03-22 09:48:34,San Francisco,94102,B02,3,1334.0,3,11,0,0,0,0,E03,50.0,5.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,51  -  Ventilate,63  -  Restore fire alarm system,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,"52  -  Accidentally turned on, not turned of",12  -  Heat source too close to combustibles,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.414906, 37.784528",2008-03-22 16:45:39,2025-06-01 02:18:08
8025279,0,80252790,840 Lake Street,2008-03-22,80820125,2008-03-22 10:08:09,2008-03-22 10:14:10,2008-03-22 10:17:48,San Francisco,94121,B07,31,1334.0,1,4,0,0,0,0,E31,50.0,50.0,0,0,0,0,1,511  -  Lock - out,,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1.0,Inner Richmond,"-122.46863343, 37.78670605",2008-03-22 13:45:00,2025-06-01 02:18:08
8025281,0,80252810,"29 Buckingham Way,",2008-03-22,80820128,2008-03-22 10:10:36,2008-03-22 10:15:42,2008-03-22 10:30:13,San Francisco,94132,B08,19,1334.0,3,11,0,0,0,0,D3,50.0,50.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Lakeshore,"-122.475949, 37.72543",2008-03-22 16:53:25,2025-06-01 02:18:08
8025282,0,80252820,7th Street / Brannan Street,2008-03-22,80820129,2008-03-22 10:16:46,2008-03-22 10:20:25,2008-03-22 10:20:53,San Francisco,94107,B03,8,1334.0,2,9,0,0,0,0,E08,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.403209, 37.77305",2008-03-22 11:05:21,2025-06-01 02:18:08
8025283,0,80252830,1 Sf Intl Airport,2008-03-22,80820131,2008-03-22 08:35:59,2008-03-22 08:38:54,2008-03-22 08:45:58,San Francisco International Airport area,94128,B09,A1,1334.0,2,3,0,0,0,0,AP,50.0,50.0,0,0,0,0,1,413  -  Oil or other combustible liquid spill,,86  -  Investigate,92  -  Standby,86  -  Investigate,1  -  Detector alerted occupants,974  -  Aircraft loading area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Mission,"-122.38416, 37.616901",2008-03-22 15:39:51,2025-06-01 02:18:08
8025284,0,80252840,50 Chumasero Drive,2008-03-22,80820130,2008-03-22 10:16:24,2008-03-22 10:24:49,2008-03-22 10:42:33,San Francisco,94132,B08,33,1334.0,3,10,0,0,0,0,E39,50.0,50.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Lakeshore,"-122.47326, 37.713895",2008-03-22 11:53:47,2025-06-01 02:18:08
8025298,0,80252980,111 Pine Street,2008-03-22,80820151,2008-03-22 10:57:48,2008-03-22 11:05:42,2008-03-22 11:16:18,San Francisco,94111,B01,13,1334.0,3,11,0,0,0,0,T02,50.0,50.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,599  -  Business office,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Financial District/South Beach,"-122.398766, 37.792316",2008-03-23 00:36:00,2025-06-01 02:18:08
8025303,0,80253030,5th Street / Brannan Street,2008-03-22,80820156,2008-03-22 11:09:40,2008-03-22 11:12:43,2008-03-22 11:13:06,San Francisco,94107,B03,8,1334.0,2,9,0,0,0,0,E08,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.398587, 37.776801",2008-03-22 22:26:59,2025-06-01 02:18:08
8025304,0,80253040,Santa Ynez Avenue / Otsego Avenue,2008-03-22,80820157,2008-03-22 11:12:39,2008-03-22 11:12:39,2008-03-22 11:15:12,San Francisco,94112,B09,15,1334.0,1,4,0,0,0,0,E15,50.0,50.0,0,0,0,0,1,522  -  Water or steam leak,,65  -  Secure property,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,961  -  Highway or divided highway (Street),"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Outer Mission,"-122.4396048, 37.72602414",2008-03-23 17:03:16,2025-06-01 02:18:08
8025311,0,80253110,115 Mateo Street,2008-03-22,80820165,2008-03-22 11:39:58,2008-03-22 11:44:19,2008-03-22 11:51:47,San Francisco,94131,B06,26,1334.0,1,4,0,0,0,0,E26,50.0,50.0,0,0,0,0,1,"331  -  Lock - in (if lock out , use 511 )",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Glen Park,"-122.42914638, 37.73685086",2008-03-22 12:37:23,2025-06-01 02:18:08
8025313,0,80253130,Mission Street / Excelsior Avenue,2008-03-22,80820167,2008-03-22 11:45:25,2008-03-22 11:50:47,2008-03-22 12:53:41,San Francisco,94112,B09,43,1334.0,1,4,0,0,0,0,E43,50.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Outer Mission,"-122.433609, 37.726389",2008-11-01 23:51:44,2025-06-01 02:18:08
8025322,0,80253220,1000 Van Ness Avenue,2008-03-22,80820177,2008-03-22 12:14:04,2008-03-22 12:19:40,2008-03-22 12:32:15,San Francisco,94109,B04,3,1334.0,1,5,0,0,0,0,T03,50.0,50.0,0,0,0,0,1,353  -  Removal of victim(s) from stalled elev.,,"23  -  Extricate, disentangle",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,183  -  Movie theater,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.421124, 37.784832",2008-03-22 18:45:42,2025-06-01 02:18:08
8025323,0,80253230,847 Arguello Block,2008-03-22,80820179,2008-03-22 12:16:31,2008-03-22 12:20:38,2008-03-22 12:28:10,San Francisco,94118,B07,31,1334.0,9,30,1,2,0,0,E21,50.0,50.0,0,0,0,0,1,"600  -  Good intent call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1.0,Golden Gate Park,"-122.4583262, 37.77425289",2008-03-22 13:51:09,2025-06-01 02:18:08
8025329,0,80253290,1371 Revere Avenue,2008-03-22,80820184,2008-03-22 12:29:19,2008-03-22 12:34:24,2008-03-22 12:43:48,San Francisco,94124,B10,17,1334.0,1,4,0,0,0,0,T17,50.0,50.0,0,0,0,0,1,511  -  Lock - out,,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.385908, 37.72917",2008-03-28 14:44:08,2025-06-01 02:18:08
8025334,0,80253340,Portola Drive / Junipero Serra Block,2008-03-22,80820190,2008-03-22 12:38:40,2008-03-22 12:44:44,2008-03-22 13:01:46,San Francisco,94127,B08,39,1334.0,2,9,0,0,0,0,E39,2000.0,5.0,0,0,0,0,1,131  -  Passenger vehicle fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"150  -  Public or government, other","80  -  Vehicle area, other",3  -  Failure of equipment or heat source,"20  -  Mechanical failure, malfunction, othe",12  -  Heat source too close to combustibles,11  -  Spark/ember/flame from operating equi,"81  -  Electrical wire, cable insulation",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,West of Twin Peaks,"-122.471533778, 37.734651431",2008-03-28 12:16:54,2025-06-01 02:18:08
8025335,0,80253350,7th Avenue / Irving Street,2008-03-22,80820191,2008-03-22 12:40:51,2008-03-22 12:46:10,2008-03-22 12:56:26,San Francisco,94122,B08,22,1334.0,1,4,0,0,0,0,E22,50.0,50.0,0,0,0,0,1,413  -  Oil or other combustible liquid spill,,48  -  Remove hazardous materials,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Inner Sunset,"-122.464173, 37.76413",2008-03-22 14:41:37,2025-06-01 02:18:08
8025338,0,80253380,879 - 881 24th Avenue,2008-03-22,80820194,2008-03-22 12:42:39,2008-03-22 12:47:30,2008-03-22 12:52:31,San Francisco,94121,B07,14,1334.0,1,4,0,0,0,0,E14,50.0,50.0,0,0,0,0,1,444  -  Power line down (wire),,45  -  Remove hazard,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,12  -  Heat source too close to combustibles,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"31  - Mattress, pillow",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1.0,Outer Richmond,"-122.482112, 37.77448059",2008-03-22 16:33:07,2025-06-01 02:18:08
