incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
5008957,0,50089570,833 Kearny Street,2005-02-02,50330398,2005-02-02 19:14:32,2005-02-02 19:16:55,2005-02-02 19:24:53,San Francisco,94108,B01,13,3216.0,3,12,0,0,0,0,E13,0,0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Chinatown,"-122.405111, 37.795627",2005-02-02 19:29:06,2025-06-01 02:18:08
5008971,0,50089710,Bayshore Block. / Industrial Street,2005-02-02,50330422,2005-02-02 20:27:56,2005-02-02 20:31:15,2005-02-02 20:41:08,San Francisco,94124,B10,42,3216.0,1,4,0,0,0,0,E42,50,0,0,0,0,0,1,"100  -  Fire, other",,12  -  Salvage & overhaul,86  -  Investigate,86  -  Investigate,U  -  Unknown,961  -  Highway or divided highway (Street),"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bernal Heights,"-122.406911, 37.737967",2005-02-02 21:36:24,2025-06-01 02:18:08
5008973,0,50089730,Post Street / Scott Street,2005-02-02,50330424,2005-02-02 20:30:38,2005-02-02 20:33:54,2005-02-02 20:47:11,San Francisco,94115,B04,10,3216.0,3,10,0,0,0,0,E05,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Japantown,"-122.438021, 37.78453",2005-02-02 21:02:54,2025-06-01 02:18:08
5008975,0,50089750,338 Shields Street,2005-02-02,50330426,2005-02-02 20:35:19,2005-02-02 20:41:45,2005-02-02 20:51:35,San Francisco,94112,B09,33,3216.0,1,5,0,0,0,0,T15,0,0,0,0,0,0,1,522  -  Water or steam leak,,64  -  Shut down system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,931  -  Open land or field,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Oceanview/Merced/Ingleside,"-122.4660039, 37.71808399",2005-02-02 21:08:52,2025-06-01 02:18:08
5008985,0,50089850,2620 Jones Street,2005-02-02,50330444,2005-02-02 21:55:01,2005-02-02 21:58:36,2005-02-02 22:13:18,San Francisco,94109,B01,28,3216.0,3,12,0,0,0,0,E28,0,0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,North Beach,"-122.416447, 37.805636",2005-02-05 23:35:16,2025-06-01 02:18:08
5008986,0,50089860,1170 Turk Street,2005-02-02,50330445,2005-02-02 21:56:47,2005-02-02 21:59:42,2005-02-02 22:07:54,San Francisco,94115,B02,5,3216.0,3,10,0,0,0,0,T05,0,0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Western Addition,"-122.428361, 37.781045",2005-02-02 22:17:18,2025-06-01 02:18:08
5008987,0,50089870,1231 Market Street,2005-02-02,50330446,2005-02-02 22:00:04,2005-02-02 22:02:39,2005-02-02 22:12:12,San Francisco,94103,B02,36,3216.0,3,11,0,0,0,0,E36,0,0,0,0,0,0,1,"744  -  Detector activation, no fire  -  accident",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.414791, 37.777947",2005-02-02 22:49:19,2025-06-01 02:18:08
5008994,0,50089940,3rd Street / Newcomb Avenue,2005-02-02,50330454,2005-02-02 23:17:02,2005-02-02 23:20:36,2005-02-02 23:24:54,San Francisco,94124,B10,17,3216.0,1,4,0,0,0,0,E17,0,0,0,0,0,0,1,"150  -  Outside rubbish fire, other",,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","92  -  Highway, parking lot, street: on or n",U  -  Cause undetermined after investigation,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,"73  -  Heavy vegetation  -  no crops, inc. tre",N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.390417, 37.735592",2005-02-03 06:55:15,2025-06-01 02:18:08
5008996,0,50089960,Columbus Avenue / Francisco Street,2005-02-02,50330457,2005-02-02 23:37:29,2005-02-02 23:40:44,2005-02-02 23:41:40,San Francisco,94133,B01,28,3216.0,2,9,0,0,0,0,E28,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Russian Hill,"-122.416056, 37.804354",2005-02-03 07:30:12,2025-06-01 02:18:08
5008998,0,50089980,Broadway / Columbus Avenue,2005-02-03,50340001,2005-02-03 00:07:54,2005-02-03 00:11:14,2005-02-03 01:01:39,San Francisco,94133,B01,2,3216.0,3,12,0,0,0,0,E02,25000,250,0,0,0,0,1,162  -  Outside equipment fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"63  -  Switchgear area, transformer vault",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe","30  -  Electrical failure, malfunction, othe",13  -  Arcing,"82  -  Transformer, including transformer fl",N  -  None,7  - Underground structure work areas,2  - In normal use,0.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Chinatown,"-122.406669, 37.797864",2005-02-05 23:25:34,2025-06-01 02:18:08
5009006,0,50090060,3101 21st Street,2005-02-03,50340013,2005-02-03 01:23:46,2005-02-03 01:28:32,2005-02-03 01:31:31,San Francisco,94110,B06,7,3216.0,3,11,0,0,0,0,E07,0,0,0,0,0,0,1,"740  -  Unintentional alarm, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,899  -  Residential or self storage units,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.416801, 37.757094",2005-02-03 06:27:33,2025-06-01 02:18:08
5009009,0,50090090,30th Street / Noe Street,2005-02-03,50340016,2005-02-03 01:42:17,2005-02-03 01:47:58,2005-02-03 02:08:15,San Francisco,94114,B06,26,3216.0,1,4,0,0,0,0,E26,0,0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"210  -  Schools, non - adult","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Glen Park,"-122.430888, 37.741833",2005-02-03 02:21:41,2025-06-01 02:18:08
5009011,0,50090110,Leavenworth Street / Pine Street,2005-02-03,50340019,2005-02-03 01:56:33,2005-02-03 01:59:04,2005-02-03 02:02:00,San Francisco,94109,B01,41,3216.0,1,4,0,0,0,0,E41,0,0,0,0,0,0,1,"150  -  Outside rubbish fire, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"100  -  Assembly, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.415561, 37.790254",2005-02-03 03:49:42,2025-06-01 02:18:08
5009013,0,50090130,350 Ellis Street,2005-02-03,50340021,2005-02-03 02:15:55,2005-02-03 02:17:48,2005-02-03 06:03:23,San Francisco,94109,B03,3,3216.0,11,38,0,0,0,0,T01,75000,10000,0,0,0,0,1,111  -  Building fire,,11  -  Extinguish,12  -  Salvage & overhaul,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other",21  -  Bedroom - <5 persons; inc. jail or pris,U  -  Cause undetermined after investigation,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,"32  -  Bedding; blanket, sheet, comforter",N  -  None,1  - Enclosed building,2  - In normal use,8.0,"31  - Mattress, pillow",2.0,0.0,1.0,0.0,0.0,1  - Present,U  - Undetermined,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.411992, 37.785035",2016-05-12 14:23:24,2025-06-01 02:18:08
5009014,0,50090140,828 Franklin Street,2005-02-03,50340022,2005-02-03 02:31:22,2005-02-03 02:34:29,2005-02-03 02:42:58,San Francisco,94102,B02,36,3216.0,3,10,0,0,0,0,E36,0,0,0,0,0,0,1,"710  -  Malicious, mischievous false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Western Addition,"-122.422241, 37.782002",2005-02-03 07:28:50,2025-06-01 02:18:08
5009018,0,50090180,680 Sutter Street,2005-02-03,50340027,2005-02-03 02:59:14,2005-02-03 03:03:28,2005-02-03 03:27:10,San Francisco,94102,B01,3,3216.0,3,10,0,0,0,0,E02,0,0,0,0,0,0,1,"730  -  System malfunction, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"464  -  Barracks, dormitory","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.41159665, 37.78906697",2005-02-03 08:01:06,2025-06-01 02:18:08
5009020,0,50090200,890 Bush Street,2005-02-03,50340029,2005-02-03 03:10:46,2005-02-03 03:15:10,2005-02-03 03:19:26,San Francisco,94109,B01,41,3216.0,1,4,0,0,0,0,E01,0,0,0,0,0,0,1,911  -  Citizen complaint,,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.41193201, 37.78999626",2005-02-09 13:35:15,2025-06-01 02:18:08
5009033,0,50090330,505 Ofarrell Street,2005-02-03,50340042,2005-02-03 05:19:46,2005-02-03 05:23:30,2005-02-03 05:50:55,San Francisco,94102,B04,3,3216.0,3,12,0,0,0,0,E41,0,0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.413103, 37.785703",2005-02-05 23:27:37,2025-06-01 02:18:08
5009043,0,50090430,1526 Wallace Avenue,2005-02-03,50340068,2005-02-03 07:14:04,2005-02-03 07:18:42,2005-02-03 07:26:03,San Francisco,94124,B10,17,3216.0,1,4,0,0,0,0,E17,0,0,0,0,0,0,1,"440  -  Elec. wiring/equip. problem, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.3916777, 37.72692219",2005-02-03 07:36:31,2025-06-01 02:18:08
5009044,0,50090440,501 Post Street,2005-02-03,50340069,2005-02-03 07:17:24,2005-02-03 07:22:20,2005-02-03 07:32:04,San Francisco,94102,B01,3,3216.0,3,12,0,0,0,0,T01,0,0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Tenderloin,"-122.410132, 37.788004",2005-02-05 23:28:42,2025-06-01 02:18:08
5009051,0,50090510,3930 Mission Street,2005-02-03,50340082,2005-02-03 07:57:19,2005-02-03 07:59:57,2005-02-03 08:04:34,San Francisco,94110,B06,32,3216.0,3,10,0,0,0,0,E32,0,0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Bernal Heights,"-122.42554982, 37.7349184",2005-02-03 08:33:46,2025-06-01 02:18:08
5009053,0,50090530,222 Columbus Avenue,2005-02-03,50340088,2005-02-03 08:06:53,2005-02-03 08:09:46,2005-02-03 08:18:33,San Francisco,94111,B01,13,3216.0,3,11,0,0,0,0,B01,0,0,0,0,0,0,1,"730  -  System malfunction, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,North Beach,"-122.405803, 37.797354",2005-02-03 22:20:34,2025-06-01 02:18:08
5009055,0,50090550,754 Post Street,2005-02-03,50340093,2005-02-03 08:17:50,2005-02-03 08:22:39,2005-02-03 08:27:25,San Francisco,94109,B04,3,3216.0,3,11,0,0,0,0,E03,0,0,0,0,0,0,1,"700  -  False alarm or false call, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.41432951, 37.78782578",2005-02-03 22:23:04,2025-06-01 02:18:08
5009058,0,50090580,2998 Jackson Street,2005-02-03,50340099,2005-02-03 08:29:14,2005-02-03 08:32:48,2005-02-03 08:39:47,San Francisco,94115,B04,10,3216.0,1,5,0,0,0,0,T10,0,0,0,0,0,0,1,"331  -  Lock - in (if lock out , use 511 )",,52  -  Forcible entry,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Pacific Heights,"-122.44433114, 37.79137937",2005-02-03 09:28:24,2025-06-01 02:18:08
5009063,0,50090630,425 Mission Street,2005-02-03,50340115,2005-02-03 08:58:44,2005-02-03 09:03:26,2005-02-03 09:06:32,San Francisco,94105,B03,35,3216.0,1,4,0,0,0,0,E35,0,0,0,0,0,0,1,"151  -  Outside rubbish, trash or waste fire",,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,173  -  Bus station,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",63  -  Heat from undetermined smoking materi,"92  -  Magazine, newspaper, writing paper",N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.39659564, 37.78969138",2005-02-03 15:26:47,2025-06-01 02:18:08
5009065,0,50090650,453 Tehama Street,2005-02-03,50340120,2005-02-03 09:10:00,2005-02-03 09:12:02,2005-02-03 10:22:01,San Francisco,94105,B03,1,3216.0,5,12,0,0,0,0,94,0,0,0,0,0,0,1,"300  -  Rescue, EMS call, other",,33  -  Provide advanced life support (ALS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.40544665, 37.78001702",2005-02-03 20:56:47,2025-06-01 02:18:08
5009066,0,50090660,715 Leavenworth Street,2005-02-03,50340121,2005-02-03 09:11:07,2005-02-03 09:13:38,2005-02-03 09:15:51,San Francisco,94109,B04,3,3216.0,3,11,0,0,0,0,E03,0,0,0,0,0,0,1,"740  -  Unintentional alarm, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.41535949, 37.78770746",2005-02-03 22:28:34,2025-06-01 02:18:08
5009069,0,50090690,292 Divisadero Street,2005-02-03,50340128,2005-02-03 09:28:20,2005-02-03 09:29:19,2005-02-03 09:42:24,San Francisco,94117,B05,21,3216.0,11,30,1,2,0,0,E21,300,300,0,0,0,0,1,"113  -  Cooking fire, confined to container",,11  -  Extinguish,51  -  Ventilate,81  -  Incident command,U  -  Unknown,161  -  Restaurant or cafeteria,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Haight Ashbury,"-122.43688057, 37.77204918",2005-02-03 18:29:54,2025-06-01 02:18:08
